step,loss,top1,top5,valid_spans,adapter_grad_abs_sum,llm_grad_abs_sum,gpu_mem_allocated_mb,gpu_mem_reserved_mb,elapsed_sec
218,0.5044807195663452,0.9264705882352942,0.961764705882353,340,455.2451323270798,0.0,3848.48974609375,4544.0,10.008396310004173
219,0.6194513440132141,0.9253731343283582,0.9432835820895522,335,468.5962167978287,0.0,3848.48974609375,4544.0,10.053955436000251
220,0.41710466146469116,0.9386503067484663,0.9723926380368099,326,459.36950409412384,0.0,3848.48974609375,4544.0,10.098882985010277
221,0.8331586122512817,0.8737201365187713,0.9488054607508533,293,640.5311597585678,0.0,3848.48974609375,4544.0,10.140881283005001
222,0.925571084022522,0.8517441860465116,0.938953488372093,344,749.8210855722427,0.0,3848.48974609375,4544.0,10.187663237011293
223,0.734664261341095,0.896969696969697,0.9484848484848485,330,597.0282340347767,0.0,3848.48974609375,4544.0,10.232705248010461
224,0.5796935558319092,0.9102167182662538,0.9597523219814241,323,607.5472978949547,0.0,3848.48974609375,4544.0,10.277376020007068
225,0.42371228337287903,0.948170731707317,0.9664634146341463,328,439.25113064050674,0.0,3848.48974609375,4544.0,10.322538027001428
226,0.5893192887306213,0.8982035928143712,0.9520958083832335,334,544.7707498818636,0.0,3848.48974609375,4544.0,10.368149508009083
227,0.5769767165184021,0.9085173501577287,0.9652996845425867,317,544.056301176548,0.0,3848.48974609375,4544.0,10.412081563001266
228,0.7615717649459839,0.8816901408450705,0.952112676056338,355,574.9269269108772,0.0,3848.48974609375,4544.0,10.459807381004794
229,0.8859564065933228,0.8676056338028169,0.9408450704225352,355,592.0036523342133,0.0,3848.48974609375,4544.0,10.507305756007554
230,0.6161414980888367,0.9098837209302325,0.9563953488372093,344,504.6937702149153,0.0,3848.48974609375,4544.0,10.553715454007033
231,0.5952376127243042,0.9057142857142857,0.9657142857142857,350,550.468175649643,0.0,3848.48974609375,4544.0,10.600704019001569
232,0.9356259703636169,0.876750700280112,0.938375350140056,357,565.1117280870676,0.0,3848.48974609375,4544.0,10.648778094997397
233,0.7716864943504333,0.9036827195467422,0.9461756373937678,353,526.1871718168259,0.0,3848.48974609375,4544.0,10.696016688001691
234,0.7572113275527954,0.8796561604584527,0.9398280802292264,349,512.566012814641,0.0,3848.48974609375,4544.0,10.74297875299817
235,0.3885752856731415,0.9353846153846154,0.9753846153846154,325,467.2362109422684,0.0,3848.48974609375,4544.0,10.787711005003075
236,0.8625086545944214,0.8855421686746988,0.9367469879518072,332,553.9326100349426,0.0,3848.48974609375,4544.0,10.833145167998737
237,0.8903146982192993,0.8970588235294118,0.9441176470588235,340,585.5671696066856,0.0,3848.48974609375,4544.0,10.87944066800992
238,0.5393863916397095,0.9319526627218935,0.9704142011834319,338,604.8718597143888,0.0,3848.48974609375,4544.0,10.92569292501139
239,0.5148305892944336,0.9428571428571428,0.9628571428571429,350,425.1579321920872,0.0,3848.48974609375,4544.0,10.972618904008414
240,0.39840036630630493,0.9277456647398844,0.9797687861271677,346,490.3505483865738,0.0,3848.48974609375,4544.0,11.019284082998638
241,0.3516950309276581,0.9327217125382263,0.9694189602446484,327,442.39598312973976,0.0,3848.48974609375,4544.0,11.0642266710056
242,0.3429046869277954,0.948170731707317,0.9725609756097561,328,397.7391494512558,0.0,3848.48974609375,4544.0,11.109196107005118
243,0.6202114820480347,0.9217391304347826,0.9623188405797102,345,485.74671210348606,0.0,3848.48974609375,4544.0,11.155918710006517
244,0.5521718859672546,0.9153605015673981,0.9623824451410659,319,519.4417164325714,0.0,3848.48974609375,4544.0,11.20015240200155
245,0.42659276723861694,0.9494047619047619,0.9672619047619048,336,385.8383095860481,0.0,3848.48974609375,4544.0,11.245757506010705
246,0.2745914161205292,0.9506172839506173,0.9907407407407407,324,404.17259216308594,0.0,3848.48974609375,4544.0,11.290410183006315
247,0.7957662343978882,0.8925373134328358,0.9462686567164179,335,597.2708064615726,0.0,3848.48974609375,4544.0,11.336017118010204
248,0.5145915150642395,0.8955223880597015,0.9552238805970149,335,548.5132025778294,0.0,3848.48974609375,4544.0,11.382000516008702
249,0.6810303926467896,0.9048991354466859,0.9423631123919308,347,513.4191396385431,0.0,3848.48974609375,4544.0,11.428623012005119
250,0.2101556360721588,0.9696048632218845,0.9878419452887538,329,327.85981529951096,0.0,3848.48974609375,4544.0,11.473551622009836
251,0.4906493127346039,0.9223880597014925,0.9701492537313433,335,457.46367324888706,0.0,3848.48974609375,4544.0,11.519101454003248
252,0.4475759267807007,0.9409937888198758,0.9658385093167702,322,403.57953545451164,0.0,3848.48974609375,4544.0,11.563463359998423
253,0.5550756454467773,0.9003115264797508,0.9750778816199377,321,668.8593226671219,0.0,3848.48974609375,4544.0,11.607975691003958
254,0.3216470181941986,0.9512195121951219,0.9786585365853658,328,411.55746476352215,0.0,3848.48974609375,4544.0,11.652916527003981
255,0.4293370544910431,0.933933933933934,0.987987987987988,333,450.51443523168564,0.0,3848.48974609375,4544.0,11.698252123009297
256,0.5917067527770996,0.8876080691642652,0.9510086455331412,347,542.0940747410059,0.0,3848.48974609375,4544.0,11.744887246997678
257,0.304924339056015,0.9475409836065574,0.9836065573770492,305,441.7619764506817,0.0,3848.48974609375,4544.0,11.787812187001691
258,0.7106425762176514,0.9132947976878613,0.9450867052023122,346,449.70309902727604,0.0,3848.48974609375,4544.0,11.835120236006333
259,0.6502289772033691,0.8895184135977338,0.9490084985835694,353,577.0822680443525,0.0,3848.48974609375,4544.0,11.882388922007522
260,0.32178106904029846,0.9548192771084337,0.9789156626506024,332,456.10989628732204,0.0,3848.48974609375,4544.0,11.927460724007688
261,0.5235534906387329,0.9085714285714286,0.9657142857142857,350,481.02258971333504,0.0,3848.48974609375,4544.0,11.974671085001319
262,0.9513958692550659,0.8914956011730205,0.9413489736070382,341,531.4390871375799,0.0,3848.48974609375,4544.0,12.02107531799993
263,0.3812524974346161,0.9321533923303835,0.9734513274336283,339,474.4563533067703,0.0,3848.48974609375,4544.0,12.067069665004965
264,0.9922961592674255,0.8626373626373627,0.9313186813186813,364,736.8332698494196,0.0,3848.48974609375,4544.0,12.115353589004371
265,0.5565439462661743,0.9164179104477612,0.9582089552238806,335,600.4747156351805,0.0,3848.48974609375,4544.0,12.161103589009144
266,0.7105937004089355,0.9006024096385542,0.9457831325301205,332,585.979657292366,0.0,3848.48974609375,4544.0,12.206658613009495
267,0.37719520926475525,0.9416909620991254,0.967930029154519,343,368.22889979183674,0.0,3848.48974609375,4544.0,12.252873317003832
268,0.2308553159236908,0.9432835820895522,0.991044776119403,335,388.72082912921906,0.0,3848.48974609375,4544.0,12.298805275000632
269,0.7521326541900635,0.9,0.9457142857142857,350,569.8534368574619,0.0,3848.48974609375,4544.0,12.345853580001858
270,0.624886691570282,0.9,0.9514285714285714,350,541.8838218450546,0.0,3848.48974609375,4544.0,12.393031209998298
271,0.5167679786682129,0.9154078549848943,0.9607250755287009,331,546.0945577025414,0.0,3848.48974609375,4544.0,12.438257410001825
272,0.5655627250671387,0.9038461538461539,0.9615384615384616,364,535.6549763828516,0.0,3848.48974609375,4544.0,12.486894190005842
273,0.5326362252235413,0.9156976744186046,0.9622093023255814,344,439.5254911631346,0.0,3848.48974609375,4544.0,12.533283604003373
274,0.18220216035842896,0.9754601226993865,0.9877300613496932,326,347.4830736219883,0.0,3848.48974609375,4544.0,12.577970177007955
275,0.3268243372440338,0.9544072948328267,0.9817629179331308,329,354.8554903715849,0.0,3848.48974609375,4544.0,12.623335999000119
276,1.1057803630828857,0.847457627118644,0.9180790960451978,354,725.7027742266655,0.0,3848.48974609375,4544.0,12.670744721006486
277,0.4114651083946228,0.9354838709677419,0.9736070381231672,341,420.8299264907837,0.0,3848.48974609375,4544.0,12.716779972004588
278,0.39173269271850586,0.9287833827893175,0.9762611275964391,337,470.26991261541843,0.0,3848.48974609375,4544.0,12.762880394002423
279,0.44896361231803894,0.9090909090909091,0.9606060606060606,330,518.9839108586311,0.0,3848.48974609375,4544.0,12.8083511700097
280,0.8212316036224365,0.8771428571428571,0.9428571428571428,350,607.77844427526,0.0,3848.48974609375,4544.0,12.85569251900597
281,1.023501992225647,0.8764705882352941,0.9382352941176471,340,582.4632342159748,0.0,3848.48974609375,4544.0,12.901997626002412
282,0.7240411043167114,0.9123867069486404,0.9516616314199395,331,491.25995618104935,0.0,3848.48974609375,4544.0,12.947478066009353
283,0.33138561248779297,0.9648562300319489,0.9776357827476039,313,426.90215818583965,0.0,3848.48974609375,4544.0,12.991197909999755
284,0.7397642135620117,0.8760806916426513,0.9596541786743515,347,618.7695735394955,0.0,3848.48974609375,4544.0,13.037973217011313
285,0.597795307636261,0.910828025477707,0.9617834394904459,314,556.8473029434681,0.0,3848.48974609375,4544.0,13.081701029004762
286,0.5821415185928345,0.9149560117302052,0.9589442815249267,341,536.2785184085369,0.0,3848.48974609375,4544.0,13.128065345008508
287,0.32445457577705383,0.9484848484848485,0.9727272727272728,330,407.87585601210594,0.0,3848.48974609375,4544.0,13.173201240002527
288,0.7324693202972412,0.880466472303207,0.9475218658892128,343,605.0370715558529,0.0,3848.48974609375,4544.0,13.219881740005803
289,0.5349879264831543,0.9196428571428571,0.9642857142857143,336,542.7547575980425,0.0,3848.48974609375,4544.0,13.266243914011284
290,0.6653632521629333,0.8788732394366198,0.952112676056338,355,576.8694489300251,0.0,3848.48974609375,4544.0,13.314336777999415
291,0.5350688099861145,0.9325513196480938,0.967741935483871,341,404.76460629701614,0.0,3848.48974609375,4544.0,13.360813985011191
292,0.6746869087219238,0.8985915492957747,0.9549295774647887,355,593.5874146521091,0.0,3848.48974609375,4544.0,13.408372796999174
293,0.4983711838722229,0.945619335347432,0.9667673716012085,331,455.8172432780266,0.0,3848.48974609375,4544.0,13.453599890999612
294,0.525058388710022,0.9113149847094801,0.963302752293578,327,524.6505876928568,0.0,3848.48974609375,4544.0,13.498789588004001
295,0.5438798069953918,0.8962536023054755,0.9654178674351584,347,562.9828594475985,0.0,3848.48974609375,4544.0,13.545768691998092
296,0.624950110912323,0.9085714285714286,0.9514285714285714,350,452.15109603106976,0.0,3848.48974609375,4544.0,13.592892603002838
297,0.8001941442489624,0.8611111111111112,0.9472222222222222,360,652.7701135873795,0.0,3848.48974609375,4544.0,13.640907922002953
298,0.657680332660675,0.893491124260355,0.9585798816568047,338,564.9048550128937,0.0,3848.48974609375,4544.0,13.68726637000509
299,0.7753741145133972,0.8950276243093923,0.9475138121546961,362,593.0327882021666,0.0,3848.48974609375,4544.0,13.735471084000892
300,0.6599090099334717,0.9052924791086351,0.947075208913649,359,500.26327323913574,0.0,3848.48974609375,4544.0,13.783628071003477
301,0.5540201663970947,0.9209726443768997,0.9574468085106383,329,434.87360176444054,0.0,3848.48974609375,4544.0,13.829137918000924
302,0.6857616901397705,0.9,0.9583333333333334,360,496.01710003614426,0.0,3848.48974609375,4544.0,13.877346555003896
303,0.5069169402122498,0.9173789173789174,0.9544159544159544,351,526.7152208536863,0.0,3848.48974609375,4544.0,13.924513468999066
304,0.5050232410430908,0.9228486646884273,0.9554896142433235,337,475.0127562135458,0.0,3848.48974609375,4544.0,13.97033365900279
305,0.9173035025596619,0.8816568047337278,0.9378698224852071,338,570.9362298846245,0.0,3848.48974609375,4544.0,14.016285764999338
306,0.47815361618995667,0.9150141643059491,0.9603399433427762,353,454.1668867468834,0.0,3848.48974609375,4544.0,14.06386060299701
307,0.6349526047706604,0.8761061946902655,0.9587020648967551,339,574.3189571648836,0.0,3848.48974609375,4544.0,14.10994889801077
308,0.5354079008102417,0.9100817438692098,0.9564032697547684,367,467.43443697690964,0.0,3848.48974609375,4544.0,14.158728832000634
309,0.49245157837867737,0.930939226519337,0.9751381215469613,362,461.83355735242367,0.0,3848.48974609375,4544.0,14.207353229998262
310,0.5148426294326782,0.9333333333333333,0.9757575757575757,330,487.68818336725235,0.0,3848.48974609375,4544.0,14.252648652007338
311,0.47976192831993103,0.9287925696594427,0.9566563467492261,323,454.49908439815044,0.0,3848.48974609375,4544.0,14.297416854009498
312,0.345138818025589,0.9397590361445783,0.9789156626506024,332,377.8694748133421,0.0,3848.48974609375,4544.0,14.342851189008798
313,0.35339581966400146,0.9494047619047619,0.9821428571428571,336,401.66652922332287,0.0,3848.48974609375,4544.0,14.388617194010294
314,0.6866012811660767,0.9275766016713092,0.958217270194986,359,469.3837503492832,0.0,3848.48974609375,4544.0,14.43661687101121
315,0.598249614238739,0.8952095808383234,0.9550898203592815,334,615.4127131700516,0.0,3848.48974609375,4544.0,14.482311312007369
316,0.39899060130119324,0.9318885448916409,0.9659442724458205,323,509.77255477011204,0.0,3848.48974609375,4544.0,14.526927193001029
317,0.2948470115661621,0.9484240687679083,0.9799426934097422,349,419.31983265280724,0.0,3848.48974609375,4544.0,14.57368063100148
318,0.8039056658744812,0.8674033149171271,0.9419889502762431,362,605.0620636045933,0.0,3848.48974609375,4544.0,14.622338437009603
319,0.6652114391326904,0.8994082840236687,0.9644970414201184,338,711.722923129797,0.0,3848.48974609375,4544.0,14.668444669005112
320,0.5193477272987366,0.9274924471299094,0.9697885196374623,331,476.68529108166695,0.0,3848.48974609375,4544.0,14.713869257000624
321,0.3692370355129242,0.9393939393939394,0.9818181818181818,330,415.45146284997463,0.0,3848.48974609375,4544.0,14.759143027011305
322,0.2786995470523834,0.9671052631578947,0.9901315789473685,304,393.03179593384266,0.0,3848.48974609375,4544.0,14.802278204006143
323,0.753716766834259,0.8788732394366198,0.9492957746478873,355,661.2384402006865,0.0,3848.48974609375,4544.0,14.849987385008717
324,0.20899026095867157,0.962536023054755,0.9855907780979827,347,335.27203907072544,0.0,3848.48974609375,4544.0,14.89676424600475
325,0.3361775279045105,0.9310344827586207,0.985632183908046,348,499.0752326399088,0.0,3848.48974609375,4544.0,14.943686259997776
326,0.46582749485969543,0.9196675900277008,0.96398891966759,361,530.9896406829357,0.0,3848.48974609375,4544.0,14.991853469997295
327,0.8410846590995789,0.8595505617977528,0.949438202247191,356,605.511609479785,0.0,3848.48974609375,4544.0,15.039611419997527
328,0.4374290406703949,0.9450867052023122,0.9739884393063584,346,492.75440737605095,0.0,3848.48974609375,4544.0,15.086428260998218
329,0.4072988033294678,0.935672514619883,0.9707602339181286,342,402.4448639154434,0.0,3848.48974609375,4544.0,15.132588906999445
330,0.5785677433013916,0.9139072847682119,0.9668874172185431,302,596.0517778396606,0.0,3848.48974609375,4544.0,15.175387766998028
331,0.3595202565193176,0.9511494252873564,0.9741379310344828,348,368.42828948795795,0.0,3848.48974609375,4544.0,15.222302629001206
332,0.017642486840486526,1.0,1.0,311,112.06980699300766,0.0,3848.48974609375,4544.0,15.265789883007528
333,0.34163522720336914,0.9510703363914373,0.9847094801223242,327,365.3679793179035,0.0,3848.48974609375,4544.0,15.310887541010743
334,0.38934335112571716,0.9109792284866469,0.9821958456973294,337,522.6245642751455,0.0,3848.48974609375,4544.0,15.356921761005651
335,0.2585822641849518,0.9483870967741935,0.9806451612903225,310,394.19325871765614,0.0,3848.48974609375,4544.0,15.400514163004118
336,0.4809330403804779,0.9296187683284457,0.9648093841642229,341,429.31203776597977,0.0,3848.48974609375,4544.0,15.446898499008967
337,0.5638208389282227,0.9049079754601227,0.9693251533742331,326,487.07964926958084,0.0,3848.48974609375,4544.0,15.49203406801098
338,0.5491021275520325,0.9147058823529411,0.961764705882353,340,453.6865927129984,0.0,3848.48974609375,4544.0,15.538446899998235
339,0.48939231038093567,0.9056047197640118,0.9823008849557522,339,559.672344326973,0.0,3848.48974609375,4544.0,15.584617725005955
340,0.8588560819625854,0.8722741433021807,0.9501557632398754,321,610.1050093472004,0.0,3848.48974609375,4544.0,15.629113219009014
341,0.49844714999198914,0.9291784702549575,0.9688385269121813,353,430.66671396791935,0.0,3848.48974609375,4544.0,15.676582657004474
342,0.8572471141815186,0.8501362397820164,0.9400544959128065,367,655.1129272431135,0.0,3848.48974609375,4544.0,15.72530144600023
343,0.6623402833938599,0.9069767441860465,0.9622093023255814,344,538.9462011009455,0.0,3848.48974609375,4544.0,15.771828089011251
344,0.7734594941139221,0.8939393939393939,0.9545454545454546,330,547.8705697357655,0.0,3848.48974609375,4544.0,15.817296089997399
345,0.2964931130409241,0.9409937888198758,0.984472049689441,322,400.92523553967476,0.0,3848.48974609375,4544.0,15.861786053006654
346,0.13409191370010376,0.9818731117824774,0.9909365558912386,331,254.10717529058456,0.0,3848.48974609375,4544.0,15.906878148001852
347,0.7281477451324463,0.8861788617886179,0.9512195121951219,369,506.22729539871216,0.0,3848.48974609375,4544.0,15.955563937008264
348,1.0397952795028687,0.8771428571428571,0.9285714285714286,350,583.4861955046654,0.0,3848.48974609375,4544.0,16.00298434800061
349,0.5739426612854004,0.9278996865203761,0.9655172413793104,319,458.5812252163887,0.0,3848.48974609375,4544.0,16.047289670008468
350,0.8697423934936523,0.8544474393530997,0.9487870619946092,371,645.4111514687538,0.0,3848.48974609375,4544.0,16.096454001002712
351,0.3097333014011383,0.9297752808988764,0.9859550561797753,356,536.0661205947399,0.0,3848.48974609375,4544.0,16.143997709004907
352,0.3987233340740204,0.9096573208722741,0.9750778816199377,321,435.6579945087433,0.0,3848.48974609375,4544.0,16.188549944010447
353,0.5224238038063049,0.9226361031518625,0.9656160458452722,349,373.9849949479103,0.0,3848.48974609375,4544.0,16.23556674399879
354,0.48834124207496643,0.909375,0.971875,320,472.66131825745106,0.0,3848.48974609375,4544.0,16.279947727001854
355,0.30188632011413574,0.9389067524115756,0.9839228295819936,311,358.06393088400364,0.0,3848.48974609375,4544.0,16.32363131000602
356,0.7491732239723206,0.8994252873563219,0.9597701149425287,348,513.7284351289272,0.0,3848.48974609375,4544.0,16.37057300300512
357,0.6696450710296631,0.892128279883382,0.9533527696793003,343,589.5468819737434,0.0,3848.48974609375,4544.0,16.417050085001392
358,0.28918972611427307,0.9451219512195121,0.9725609756097561,328,469.0349970161915,0.0,3848.48974609375,4544.0,16.46228012201027
359,0.6029242277145386,0.8951841359773371,0.9575070821529745,353,527.7539508491755,0.0,3848.48974609375,4544.0,16.509635623006034
360,0.35915765166282654,0.9380530973451328,0.976401179941003,339,396.3391158878803,0.0,3848.48974609375,4544.0,16.55562885600375
361,0.6516273617744446,0.8932584269662921,0.9550561797752809,356,588.3935845792294,0.0,3848.48974609375,4544.0,16.60323175600206
362,0.47651243209838867,0.9305135951661632,0.9667673716012085,331,403.9210189282894,0.0,3848.48974609375,4544.0,16.64895992699894
363,0.4126034080982208,0.9264705882352942,0.9705882352941176,340,474.7485563457012,0.0,3848.48974609375,4544.0,16.695115805006935
364,1.1891655921936035,0.8269230769230769,0.9175824175824175,364,718.6247490942478,0.0,3848.48974609375,4544.0,16.74350274000608
365,0.31857436895370483,0.9404761904761905,0.9880952380952381,336,430.57854875922203,0.0,3848.48974609375,4544.0,16.789250889007235
366,0.6264804005622864,0.8991596638655462,0.9439775910364145,357,507.00866021215916,0.0,3848.48974609375,4544.0,16.83698326999729
367,0.37169066071510315,0.9444444444444444,0.9691358024691358,324,386.76317074894905,0.0,3848.48974609375,4544.0,16.88180526100041
368,0.4248366951942444,0.9305555555555556,0.975,360,461.23988480865955,0.0,3848.48974609375,4544.0,16.929897149006138
369,0.720392644405365,0.8879551820728291,0.9523809523809523,357,582.4530971348286,0.0,3848.48974609375,4544.0,16.97756242300966
370,0.30438104271888733,0.9476744186046512,0.9883720930232558,344,400.1684662401676,0.0,3848.48974609375,4544.0,17.024001601006603
371,0.7781026363372803,0.881159420289855,0.9565217391304348,345,635.809488683939,0.0,3848.48974609375,4544.0,17.07068135900772
372,0.07903309166431427,0.9747634069400631,1.0,317,287.35893662273884,0.0,3848.48974609375,4544.0,17.11472672400123
373,0.20175401866436005,0.9570552147239264,0.99079754601227,326,398.0148499906063,0.0,3848.48974609375,4544.0,17.15951888699783
374,0.9719535708427429,0.8711484593837535,0.9355742296918768,357,580.9003943651915,0.0,3848.48974609375,4544.0,17.207375942001818
375,0.46369943022727966,0.9239766081871345,0.9766081871345029,342,468.1568337380886,0.0,3848.48974609375,4544.0,17.253674314997625
376,0.11533298343420029,0.9775641025641025,0.9903846153846154,312,265.5602735430002,0.0,3848.48974609375,4544.0,17.297261487998185
377,0.2535684406757355,0.9658119658119658,0.9857549857549858,351,447.67346484959126,0.0,3848.48974609375,4544.0,17.344574115006253
378,0.374045729637146,0.9263456090651558,0.9858356940509915,353,539.3767403364182,0.0,3848.48974609375,4544.0,17.392175753004267
379,0.48533380031585693,0.9271137026239067,0.9591836734693877,343,475.390105932951,0.0,3848.48974609375,4544.0,17.43851739600359
380,0.8070646524429321,0.9154518950437318,0.9475218658892128,343,520.7859584391117,0.0,3848.48974609375,4544.0,17.485087785011274
381,0.8837282061576843,0.8630952380952381,0.9345238095238095,336,569.2930412143469,0.0,3848.48974609375,4544.0,17.53093436000927
382,0.6198036074638367,0.9014084507042254,0.9577464788732394,355,529.0973549932241,0.0,3848.48974609375,4544.0,17.578612481011078
383,0.4792049527168274,0.924791086350975,0.9721448467966574,359,517.8850219100714,0.0,3848.48974609375,4544.0,17.626562550998642
384,0.6033532619476318,0.8985915492957747,0.9605633802816902,355,523.4863787442446,0.0,3848.48974609375,4544.0,17.674270176008577
385,0.4346953332424164,0.9145299145299145,0.9715099715099715,351,489.45750142633915,0.0,3848.48974609375,4544.0,17.7215232669987
386,0.2744164764881134,0.9523809523809523,0.9821428571428571,336,329.7981412932277,0.0,3848.48974609375,4544.0,17.767182253999636
387,0.6205257177352905,0.9195046439628483,0.9628482972136223,323,496.3338803052902,0.0,3848.48974609375,4544.0,17.81189068000822
388,0.22899308800697327,0.9643916913946587,0.9851632047477745,337,317.8321318626404,0.0,3848.48974609375,4544.0,17.858045636006864
389,0.6197683215141296,0.896551724137931,0.9655172413793104,348,509.0730469375849,0.0,3848.48974609375,4544.0,17.90503363800235
390,0.6130945682525635,0.9054441260744985,0.9570200573065902,349,639.5800109356642,0.0,3848.48974609375,4544.0,17.951970123001956
391,0.40563276410102844,0.9186746987951807,0.9698795180722891,332,451.87325362861156,0.0,3848.48974609375,4544.0,17.99739220700576
392,0.2640848457813263,0.9606060606060606,0.9878787878787879,330,368.44584934413433,0.0,3848.48974609375,4544.0,18.0426068759989
393,0.6304938793182373,0.9111747851002865,0.9512893982808023,349,446.8034864515066,0.0,3848.48974609375,4544.0,18.089620586004457
394,0.7831453680992126,0.8926553672316384,0.9350282485875706,354,453.49548526108265,0.0,3848.48974609375,4544.0,18.13703409100708
395,0.28672558069229126,0.9473684210526315,0.9907120743034056,323,374.293800547719,0.0,3848.48974609375,4544.0,18.182125018996885
396,0.27879598736763,0.9591194968553459,0.9874213836477987,318,355.3069649487734,0.0,3848.48974609375,4544.0,18.22635445400374
397,0.35420963168144226,0.940809968847352,0.9813084112149533,321,461.0253036171198,0.0,3848.48974609375,4544.0,18.270822448001127
398,0.613092303276062,0.908284023668639,0.9585798816568047,338,571.1501905024052,0.0,3848.48974609375,4544.0,18.31717245800246
399,0.41746094822883606,0.9321533923303835,0.9734513274336283,339,365.4572525918484,0.0,3848.48974609375,4544.0,18.363321552009438
400,0.6653470993041992,0.9014492753623189,0.9507246376811594,345,543.0599945485592,0.0,3848.48974609375,4544.0,18.410008703998756
401,0.4411178231239319,0.9153605015673981,0.9780564263322884,319,426.86814515292645,0.0,3848.48974609375,4544.0,18.454432922997512
402,0.7295857071876526,0.8966480446927374,0.9553072625698324,358,487.1360045969486,0.0,3848.48974609375,4544.0,18.502290407006512
403,0.6450773477554321,0.8717201166180758,0.9591836734693877,343,580.7744389474392,0.0,3848.48974609375,4544.0,18.548719408005127
404,0.25530895590782166,0.940625,0.990625,320,463.42142727971077,0.0,3848.48974609375,4544.0,18.593133899004897
405,0.3097112774848938,0.9329268292682927,0.9786585365853658,328,440.82436510920525,0.0,3848.48974609375,4544.0,18.63871124200523
406,0.3571798503398895,0.9525222551928784,0.973293768545994,337,338.3264431357384,0.0,3848.48974609375,4544.0,18.684619336010655
407,0.4356008470058441,0.9459459459459459,0.972972972972973,333,390.6228434443474,0.0,3848.48974609375,4544.0,18.730083159010974
408,0.5403201580047607,0.9053254437869822,0.9674556213017751,338,520.6274074465036,0.0,3848.48974609375,4544.0,18.77624563500285
409,0.5695192813873291,0.9085714285714286,0.9628571428571429,350,456.79755912721157,0.0,3848.48974609375,4544.0,18.823516001997632
410,0.5747641921043396,0.8908045977011494,0.9683908045977011,348,498.0739816725254,0.0,3848.48974609375,4544.0,18.870592715000384
411,0.38829535245895386,0.930635838150289,0.976878612716763,346,402.95428942143917,0.0,3848.48974609375,4544.0,18.917379000005894
412,0.4441671669483185,0.9391304347826087,0.9652173913043478,345,428.06517937779427,0.0,3848.48974609375,4544.0,18.963878310998552
413,0.5560603141784668,0.9197530864197531,0.9722222222222222,324,414.1391170322895,0.0,3848.48974609375,4544.0,19.00862476399925
414,0.29922449588775635,0.9492063492063492,0.9904761904761905,315,359.7909264713526,0.0,3848.48974609375,4544.0,19.0523596109997
415,0.48020097613334656,0.9277456647398844,0.9739884393063584,346,457.7387780547142,0.0,3848.48974609375,4544.0,19.098977771005593
416,0.0923781543970108,0.9807073954983923,0.9935691318327974,311,201.90876033902168,0.0,3848.48974609375,4544.0,19.1424916840042
417,0.44295886158943176,0.9385474860335196,0.9692737430167597,358,444.8394194096327,0.0,3848.48974609375,4544.0,19.190327884003636
418,0.40723147988319397,0.9316239316239316,0.9829059829059829,351,417.683422267437,0.0,3848.48974609375,4544.0,19.23770988000615
419,0.6023508906364441,0.9054441260744985,0.9426934097421203,349,493.35686960816383,0.0,3848.48974609375,4544.0,19.284549315998447
420,0.4179343581199646,0.9230769230769231,0.9674556213017751,338,514.6755380481482,0.0,3848.48974609375,4544.0,19.33063753800525
421,0.3523424565792084,0.943952802359882,0.9793510324483776,339,458.382430896163,0.0,3848.48974609375,4544.0,19.376968769007362
422,0.4090297222137451,0.9345238095238095,0.9761904761904762,336,362.68609300255775,0.0,3848.48974609375,4544.0,19.422846549001406
423,0.15071207284927368,0.9787878787878788,0.9939393939393939,330,228.38877725601196,0.0,3848.48974609375,4544.0,19.46793945301033
424,0.4640459716320038,0.9274924471299094,0.9697885196374623,331,423.6665349006653,0.0,3848.48974609375,4544.0,19.51323774800403
425,0.5495246052742004,0.9077380952380952,0.9583333333333334,336,470.5907652974129,0.0,3848.48974609375,4544.0,19.55878335100715
426,0.46916207671165466,0.9030303030303031,0.9696969696969697,330,466.45732758939266,0.0,3848.48974609375,4544.0,19.603962250999757
427,0.530806839466095,0.9067055393586005,0.9708454810495627,343,509.69202560186386,0.0,3848.48974609375,4544.0,19.650396591008757
428,0.7257162928581238,0.8653846153846154,0.9478021978021978,364,599.304979622364,0.0,3848.48974609375,4544.0,19.69910940399859
429,0.5127350687980652,0.924924924924925,0.972972972972973,333,476.31545709073544,0.0,3848.48974609375,4544.0,19.744790337004815
430,0.3363068699836731,0.9441176470588235,0.9735294117647059,340,451.31212720274925,0.0,3848.48974609375,4544.0,19.790844718008884
431,0.4506893455982208,0.9377777777777778,0.9688888888888889,225,627.6377715170383,0.0,3848.48974609375,4544.0,19.82567847800965
432,0.37897467613220215,0.9576547231270358,0.9674267100977199,307,386.3543339073658,0.0,3848.48974609375,4544.0,19.86892772500869
433,0.3570387661457062,0.9365994236311239,0.9769452449567724,347,432.44809076189995,0.0,3848.48974609375,4544.0,19.915698365002754
434,0.326485812664032,0.9311377245508982,0.9760479041916168,334,438.69021938741207,0.0,3848.48974609375,4544.0,19.961235606999253
435,0.23545727133750916,0.9589905362776026,0.9873817034700315,317,405.6679808795452,0.0,3848.48974609375,4544.0,20.00525951301097
436,0.5130303502082825,0.9058171745152355,0.9584487534626038,361,544.390026435256,0.0,3848.48974609375,4544.0,20.053112206005608
